Kod;Name;global_id;Latin_name;Type;Kod_okato
100;Центральный административный округ;58703558;Czentral`ny'j administrativny'j okrug;2;45286000
101;район Арбат;58703559;rajon Arbat;3;45286552
102;Басманный район;58703560;Basmanny'j rajon;3;45286555
103;район Замоскворечье;58703561;rajon Zamoskvorech`e;3;45286560
104;Красносельский район;58703562;Krasnosel`skij rajon;3;45286565
105;Мещанский район;58703563;Meshhanskij rajon;3;45286570
106;Пресненский район;58703564;Presnenskij rajon;3;45286575
107;Таганский район;58703565;Taganskij rajon;3;45286580
108;Тверской район;58703566;Tverskoj rajon;3;45286585
109;район Хамовники;58703567;rajon Xamovniki;3;45286590
110;район Якиманка;58703568;rajon Yakimanka;3;45286596
200;Северный административный округ;58703569;Severny'j administrativny'j okrug;2;45277000
201;район Аэропорт;58703570;rajon Ae'roport;3;45277553
202;район Беговой;58703571;rajon Begovoj;3;45277556
203;Бескудниковский район;58703572;Beskudnikovskij rajon;3;45277559
205;Войковский район;58703573;Vojkovskij rajon;3;45277565
206;район Восточное Дегунино;58703574;rajon Vostochnoe Degunino;3;45277568
207;Головинский район;58703575;Golovinskij rajon;3;45277571
208;Дмитровский район;58703576;Dmitrovskij rajon;3;45277574
209;район Западное Дегунино;58703577;rajon Zapadnoe Degunino;3;45277577
210;район Коптево;58703578;rajon Koptevo;3;45277580
211;район Левобережный;58703579;rajon Levoberezhny'j;3;45277583
212;Молжаниновский район;58703580;Molzhaninovskij rajon;3;45277584
213;Савёловский район;58703581;Savyolovskij rajon;3;45277586
214;район Сокол;58703582;rajon Sokol;3;45277589
215;Тимирязевский район;58703583;Timiryazevskij rajon;3;45277592
216;район Ховрино;58703584;rajon Xovrino;3;45277595
217;Хорошёвский район;58703585;Xoroshyovskij rajon;3;45277598
300;Северо-Восточный административный округ;58703586;Severo-Vostochny'j administrativny'j okrug;2;45280000
301;Алексеевский район;58703587;Alekseevskij rajon;3;45280552
302;Алтуфьевский район;58703588;Altuf`evskij rajon;3;45280554
303;Бабушкинский район;58703589;Babushkinskij rajon;3;45280556
304;район Бибирево;58703590;rajon Bibirevo;3;45280558
305;Бутырский район;58703591;Buty'rskij rajon;3;45280561
306;район Лианозово;58703592;rajon Lianozovo;3;45280563
307;Лосиноостровский район;58703593;Losinoostrovskij rajon;3;45280565
308;район Марфино;58703594;rajon Marfino;3;45280567
309;район Марьина Роща;58703595;rajon Mar`ina Roshha;3;45280569
310;Останкинский район;58703596;Ostankinskij rajon;3;45280572
311;район Отрадное;58703597;rajon Otradnoe;3;45280574
312;район Ростокино;58703598;rajon Rostokino;3;45280577
313;район Свиблово;58703599;rajon Sviblovo;3;45280580
314;район Северное Медведково;58703600;rajon Severnoe Medvedkovo;3;45280583
315;район Северный;58703601;rajon Severny'j;3;45280585
316;район Южное Медведково;58703602;rajon Yuzhnoe Medvedkovo;3;45280594
317;Ярославский район;58703603;Yaroslavskij rajon;3;45280597
400;Восточный административный округ;58703604;Vostochny'j administrativny'j okrug;2;45263000
403;район Богородское;58703605;rajon Bogorodskoe;3;45263552
404;район Вешняки;58703606;rajon Veshnyaki;3;45263555
405;район Восточное Измайлово;58703607;rajon Vostochnoe Izmajlovo;3;45263558
406;район Гольяново;58703608;rajon Gol`yanovo;3;45263564
407;район Ивановское;58703609;rajon Ivanovskoe;3;45263567
408;район Измайлово;58703610;rajon Izmajlovo;3;45263570
409;район Косино-Ухтомский;58703611;rajon Kosino-Uxtomskij;3;45263573
410;район Метрогородок;58703612;rajon Metrogorodok;3;45263581
411;район Новогиреево;58703613;rajon Novogireevo;3;45263576
412;район Новокосино;58703614;rajon Novokosino;3;45263579
413;район Перово;58703615;rajon Perovo;3;45263583
414;район Восточный;58703616;rajon Vostochny'j;3;45263561
415;район Преображенское;58703617;rajon Preobrazhenskoe;3;45263594
416;район Северное Измайлово;58703618;rajon Severnoe Izmajlovo;3;45263585
417;район Соколиная Гора;58703619;rajon Sokolinaya Gora;3;45263588
418;район Сокольники;58703620;rajon Sokol`niki;3;45263591
500;Юго-Восточный административный округ;58703621;Yugo-Vostochny'j administrativny'j okrug;2;45290000
504;район Выхино-Жулебино;58703622;rajon Vy'xino-Zhulebino;3;45290554
505;район Капотня;58703623;rajon Kapotnya;3;45290558
506;район Кузьминки;58703624;rajon Kuz`minki;3;45290562
507;район Лефортово;58703625;rajon Lefortovo;3;45290564
508;район Люблино;58703626;rajon Lyublino;3;45290568
509;район Марьино;58703627;rajon Mar`ino;3;45290572
510;Нижегородский район;58703628;Nizhegorodskij rajon;3;45290578
511;район Печатники;58703629;rajon Pechatniki;3;45290582
512;район Некрасовка;58703630;rajon Nekrasovka;3;45290574
513;Рязанский район;58703631;Ryazanskij rajon;3;45290586
514;район Текстильщики;58703632;rajon Tekstil`shhiki;3;45290590
515;Южнопортовый район;58703633;Yuzhnoportovy'j rajon;3;45290594
600;Южный административный округ;58703634;Yuzhny'j administrativny'j okrug;2;45296000
606;район Бирюлёво Восточное;58703635;rajon Biryulyovo Vostochnoe;3;45296553
607;район Бирюлёво Западное;58703636;rajon Biryulyovo Zapadnoe;3;45296555
608;район Братеево;58703637;rajon Brateevo;3;45296557
609;Даниловский район;58703638;Danilovskij rajon;3;45296559
610;Донской район;58703639;Donskoj rajon;3;45296561
611;район Зябликово;58703640;rajon Zyablikovo;3;45296565
612;район Москворечье-Сабурово;58703641;rajon Moskvorech`e-Saburovo;3;45296569
613;район Нагатино-Садовники;58703642;rajon Nagatino-Sadovniki;3;45296571
614;район Нагатинский Затон;58703643;rajon Nagatinskij Zaton;3;45296573
615;Нагорный район;58703644;Nagorny'j rajon;3;45296575
616;район Орехово-Борисово Северное;58703645;rajon Orexovo-Borisovo Severnoe;3;45296577
617;район Орехово-Борисово Южное;58703646;rajon Orexovo-Borisovo Yuzhnoe;3;45296579
618;район Царицыно;58703647;rajon Czariczy'no;3;45296590
619;район Чертаново Северное;58703648;rajon Chertanovo Severnoe;3;45296593
620;район Чертаново Центральное;58703649;rajon Chertanovo Czentral`noe;3;45296595
621;район Чертаново Южное;58703650;rajon Chertanovo Yuzhnoe;3;45296597
700;Юго-Западный административный округ;58703651;Yugo-Zapadny'j administrativny'j okrug;2;45293000
701;Академический район;58703652;Akademicheskij rajon;3;45293554
702;Гагаринский район;58703653;Gagarinskij rajon;3;45293558
703;район Зюзино;58703654;rajon Zyuzino;3;45293562
704;район Коньково;58703655;rajon Kon`kovo;3;45293566
705;район Котловка;58703656;rajon Kotlovka;3;45293570
706;Ломоносовский район;58703658;Lomonosovskij rajon;3;45293574
707;Обручевский район;58703659;Obruchevskij rajon;3;45293578
708;район Северное Бутово;58703660;rajon Severnoe Butovo;3;45293582
709;район Тёплый Стан;58703661;rajon Tyoply'j Stan;3;45293586
710;район Черёмушки;58703662;rajon Cheryomushki;3;45293590
711;район Южное Бутово;58703663;rajon Yuzhnoe Butovo;3;45293594
712;район Ясенево;58703664;rajon Yasenevo;3;45293598
800;Западный административный округ;58703665;Zapadny'j administrativny'j okrug;2;45268000
805;район Дорогомилово;58703666;rajon Dorogomilovo;3;45268554
806;район Крылатское;58703667;rajon Kry'latskoe;3;45268560
807;район Кунцево;58703668;rajon Kunczevo;3;45268562
809;Можайский район;58703669;Mozhajskij rajon;3;45268569
811;район Ново-Переделкино;58703670;rajon Novo-Peredelkino;3;45268577
813;район Внуково;58703671;rajon Vnukovo;3;45268552
814;район Проспект Вернадского;58703672;rajon Prospekt Vernadskogo;3;45268581
815;район Раменки;58703673;rajon Ramenki;3;45268584
816;район Солнцево;58703674;rajon Solnczevo;3;45268588
817;район Тропарёво-Никулино;58703675;rajon Troparyovo-Nikulino;3;45268592
818;район Филёвский Парк;58703676;rajon Filyovskij Park;3;45268595
819;район Фили-Давыдково;58703677;rajon Fili-Davy'dkovo;3;45268597
820;район Очаково-Матвеевское;58703678;rajon Ochakovo-Matveevskoe;3;45268579
900;Северо-Западный административный округ;58703679;Severo-Zapadny'j administrativny'j okrug;2;45283000
901;район Куркино;58703680;rajon Kurkino;3;45283555
902;район Митино;58703681;rajon Mitino;3;45283559
903;район Покровское-Стрешнево;58703682;rajon Pokrovskoe-Streshnevo;3;45283569
904;район Северное Тушино;58703683;rajon Severnoe Tushino;3;45283573
905;район Строгино;58703684;rajon Strogino;3;45283577
906;район Хорошёво-Мнёвники;58703685;rajon Xoroshyovo-Mnyovniki;3;45283582
907;район Щукино;58703686;rajon Shhukino;3;45283587
908;район Южное Тушино;58703687;rajon Yuzhnoe Tushino;3;45283593
1000;Зеленоградский административный округ;58703688;Zelenogradskij administrativny'j okrug;2;45272000
1005;район Крюково;58703689;rajon Kryukovo;3;45272580
1009;район Матушкино;58703690;rajon Matushkino;3;45272562
1010;район Савёлки;58703691;rajon Savyolki;3;45272568
1011;район Силино;58703692;rajon Silino;3;45272572
1012;район Старое Крюково;58703693;rajon Staroe Kryukovo;3;45272576
1100;Новомосковский административный округ;58703694;Novomoskovskij administrativny'j okrug;2;45297000
1101;поселение Внуковское;58703695;poselenie Vnukovskoe;4;45297552
1102;поселение Воскресенское;58703696;poselenie Voskresenskoe;4;45297554
1103;поселение Десеновское;58703697;poselenie Desenovskoe;4;45297556
1104;поселение Кокошкино;58703698;poselenie Kokoshkino;4;45297559
1105;поселение Марушкинское;58703699;poselenie Marushkinskoe;4;45297562
1106;поселение Московский;58703700;poselenie Moskovskij;4;45297565
1107;"поселение ""Мосрентген""";58703701;"poselenie ""Mosrentgen""";4;45297568
1108;поселение Рязановское;58703702;poselenie Ryazanovskoe;4;45297571
1109;поселение Сосенское;58703703;poselenie Sosenskoe;4;45297574
1110;поселение Филимонковское;58703704;poselenie Filimonkovskoe;4;45297577
1111;поселение Щербинка;58703705;poselenie Shherbinka;4;45297581
1200;Троицкий административный округ;58703706;Troiczkij administrativny'j okrug;2;45298000
1201;поселение Вороновское;58703707;poselenie Voronovskoe;4;45298553
1202;поселение Киевский;58703708;poselenie Kievskij;4;45298555
1203;поселение Кленовское;58703709;poselenie Klenovskoe;4;45298558
1204;поселение Краснопахорское;58703710;poselenie Krasnopaxorskoe;4;45298561
1205;поселение Михайлово-Ярцевское;58703711;poselenie Mixajlovo-Yarczevskoe;4;45298564
1206;поселение Новофедоровское;58703712;poselenie Novofedorovskoe;4;45298567
1207;поселение Первомайское;58703713;poselenie Pervomajskoe;4;45298572
1208;поселение Роговское;58703714;poselenie Rogovskoe;4;45298575
1209;поселение Троицк;58703715;poselenie Troiczk;4;45298578
1210;поселение Щаповское;58703716;poselenie Shhapovskoe;4;45298583
